"VaR";"mean";"BBDC3.SA";"CPLE6.SA";"ENGI11.SA";"HYPE3.SA";"TIMS3.SA";"VIVT3.SA";"RADL3.SA";"MRFG3.SA";"ENBR3.SA";"BRML3.SA"
"26";0,0815;-0,0083;0;0;0,2229;0,0233;0,1185;0,2143;0,1265;0,0616;0,2329;0
"27";0,0811;-0,008;0;0;0,2118;0,0266;0,1226;0,2181;0,1192;0,0668;0,2348;0
"28";0,0807;-0,0076;0;0;0,2007;0,03;0,1267;0,222;0,1119;0,0721;0,2367;0
"29";0,0803;-0,0073;0;0;0,1896;0,0333;0,1308;0,2258;0,1046;0,0773;0,2386;0
"30";0,0799;-0,0069;0;0;0,1785;0,0367;0,1348;0,2297;0,0973;0,0826;0,2405;0
"31";0,0797;-0,0066;0;0;0,1674;0,04;0,1389;0,2335;0,09;0,0878;0,2424;0
"32";0,0797;-0,0062;0;0;0,1565;0,0427;0,1425;0,2364;0,0827;0,0926;0,2429;0,0036
"33";0,0797;-0,0058;0;0;0,1458;0,045;0,1459;0,2386;0,0754;0,0972;0,2425;0,0095
"34";0,0797;-0,0055;0;0;0,1352;0,0473;0,1492;0,2408;0,0681;0,1017;0,2422;0,0155
"35";0,0797;-0,0051;0;0;0,1245;0,0496;0,1526;0,2431;0,0609;0,1062;0,2418;0,0214
"36";0,0798;-0,0048;0;0;0,1138;0,0519;0,1559;0,2453;0,0536;0,1108;0,2415;0,0273
"37";0,0804;-0,0044;0;0;0,1031;0,0542;0,1593;0,2475;0,0463;0,1153;0,2411;0,0332
"38";0,0809;-0,004;0;0;0,0924;0,0565;0,1626;0,2497;0,039;0,1198;0,2408;0,0391
"39";0,0816;-0,0037;0;0;0,0818;0,0588;0,1659;0,252;0,0317;0,1244;0,2404;0,0451
"40";0,0823;-0,0033;0;0;0,0711;0,0611;0,1693;0,2542;0,0244;0,1289;0,2401;0,051
"41";0,0831;-0,003;0;0;0,0604;0,0634;0,1726;0,2564;0,0171;0,1334;0,2397;0,0569
"42";0,0839;-0,0026;0;0;0,0497;0,0657;0,176;0,2586;0,0098;0,1379;0,2394;0,0628
"43";0,0847;-0,0022;0;0;0,039;0,068;0,1793;0,2609;0,0025;0,1425;0,239;0,0688
"44";0,0854;-0,0019;0;0;0,0256;0,0698;0,1838;0,2621;0;0,1476;0,2364;0,0747
"45";0,0862;-0,0015;0;0;0,0107;0,0713;0,189;0,2628;0;0,153;0,2327;0,0806
"46";0,0871;-0,0012;0;0;0;0,0733;0,1936;0,2606;0;0,1599;0,2253;0,0873
"47";0,0881;-8e-04;0;0;0;0,0765;0,1972;0,2511;0;0,171;0,2086;0,0956
"48";0,0893;-4e-04;0;0;0;0,0797;0,2008;0,2417;0;0,182;0,1918;0,104
"49";0,0908;-1e-04;0;0,0024;0;0,0829;0,2035;0,2325;0;0,1928;0,1743;0,1115
"50";0,0924;3e-04;0;0,0088;0;0,0862;0,2047;0,2237;0;0,2032;0,1555;0,1179
"51";0,0945;6e-04;0;0,0151;0;0,0895;0,2059;0,2149;0;0,2136;0,1368;0,1242
"52";0,0965;0,001;0;0,0214;0;0,0928;0,207;0,2061;0;0,2241;0,118;0,1306
"53";0,0986;0,0014;0;0,0278;0;0,0961;0,2082;0,1973;0;0,2345;0,0993;0,1369
"54";0,1006;0,0017;0;0,0341;0;0,0994;0,2094;0,1885;0;0,2449;0,0805;0,1433
"55";0,1027;0,0021;0;0,0404;0;0,1026;0,2106;0,1796;0;0,2553;0,0617;0,1497
"56";0,1048;0,0024;0;0,0468;0;0,1059;0,2118;0,1708;0;0,2657;0,043;0,156
"57";0,1068;0,0028;0;0,0531;0;0,1092;0,213;0,162;0;0,2761;0,0242;0,1624
"58";0,1089;0,0031;0;0,0594;0;0,1125;0,2142;0,1532;0;0,2865;0,0054;0,1687
"59";0,1106;0,0035;0;0,0627;0;0,1142;0,2186;0,1332;0;0,2983;0;0,1729
"60";0,1122;0,0039;0;0,0647;0;0,1153;0,2244;0,1087;0;0,3107;0;0,1763
"61";0,1137;0,0042;0;0,0667;0;0,1164;0,2301;0,0841;0;0,3231;0;0,1796
"62";0,1153;0,0046;0;0,0686;0;0,1175;0,2359;0,0595;0;0,3355;0;0,183
"63";0,1169;0,0049;0;0,0706;0;0,1185;0,2416;0,035;0;0,3479;0;0,1863
"64";0,1185;0,0053;0;0,0726;0;0,1196;0,2474;0,0104;0;0,3603;0;0,1896
"65";0,1203;0,0057;0;0,0722;0;0,1215;0,2442;0;0;0,3757;0;0,1864
"66";0,1226;0,006;0;0,0699;0;0,1241;0,2344;0;0;0,3933;0;0,1783
"67";0,1251;0,0064;0;0,0676;0;0,1266;0,2246;0;0;0,4109;0;0,1703
"68";0,1276;0,0067;0;0,0653;0;0,1291;0,2148;0;0;0,4285;0;0,1622
"69";0,13;0,0071;0;0,0631;0;0,1317;0,2051;0;0;0,4461;0;0,1541
"70";0,1328;0,0075;0;0,0608;0;0,1342;0,1953;0;0;0,4637;0;0,146
"71";0,136;0,0078;0;0,0585;0;0,1367;0,1855;0;0;0,4813;0;0,138
"72";0,1392;0,0082;0;0,0562;0;0,1392;0,1757;0;0;0,4989;0;0,1299
"73";0,1424;0,0085;0;0,054;0;0,1418;0,166;0;0;0,5165;0;0,1218
"74";0,1456;0,0089;0;0,0517;0;0,1443;0,1562;0;0;0,5341;0;0,1138
"75";0,1487;0,0093;0;0,0494;0;0,1468;0,1464;0;0;0,5516;0;0,1057
"76";0,1519;0,0096;0;0,0471;0;0,1494;0,1366;0;0;0,5692;0;0,0976
"77";0,1551;0,01;0;0,0449;0;0,1519;0,1269;0;0;0,5868;0;0,0895
"78";0,1583;0,0103;0;0,0426;0;0,1544;0,1171;0;0;0,6044;0;0,0815
"79";0,1616;0,0107;0;0,0403;0;0,157;0,1073;0;0;0,622;0;0,0734
"80";0,1653;0,0111;0;0,0381;0;0,1595;0,0975;0;0;0,6396;0;0,0653
"81";0,1689;0,0114;0;0,0358;0;0,162;0,0878;0;0;0,6572;0;0,0572
"82";0,1726;0,0118;0;0,0335;0;0,1645;0,078;0;0;0,6748;0;0,0492
"83";0,1763;0,0121;0;0,0312;0;0,1671;0,0682;0;0;0,6924;0;0,0411
"84";0,18;0,0125;0;0,029;0;0,1696;0,0584;0;0;0,71;0;0,033
"85";0,1837;0,0128;0;0,0267;0;0,1721;0,0487;0;0;0,7276;0;0,025
"86";0,1875;0,0132;0;0,0244;0;0,1747;0,0389;0;0;0,7452;0;0,0169
"87";0,1912;0,0136;0;0,0221;0;0,1772;0,0291;0;0;0,7627;0;0,0088
"88";0,1949;0,0139;0;0,0199;0;0,1797;0,0193;0;0;0,7803;0;7e-04
"89";0,1983;0,0143;0;0,0138;0;0,1806;0,0076;0;0;0,7979;0;0
"90";0,2018;0,0146;0;0,0044;0;0,1796;0;0;0;0,816;0;0
"91";0,206;0,015;0;0;0;0,1639;0;0;0;0,8361;0;0
"92";0,2103;0,0154;0;0;0;0,1435;0;0;0;0,8565;0;0
"93";0,2147;0,0157;0;0;0;0,123;0;0;0;0,877;0;0
"94";0,219;0,0161;0;0;0;0,1025;0;0;0;0,8975;0;0
"95";0,2234;0,0164;0;0;0;0,082;0;0;0;0,918;0;0
"96";0,2277;0,0168;0;0;0;0,0615;0;0;0;0,9385;0;0
"97";0,232;0,0172;0;0;0;0,041;0;0;0;0,959;0;0
"98";0,2364;0,0175;0;0;0;0,0205;0;0;0;0,9795;0;0
"99";0,2407;0,0179;0;0;0;0;0;0;0;1;0;0
